"","item","itemLabel","class","classLabel","country","countryLabel","location","locationLabel","part_of","part_ofLabel","point_in_time","start_time","end_time","participant","participantLabel","wikidata_id"
"1190","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1191","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1192","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1193","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1194","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1195","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1196","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1197","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1198","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1199","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1200","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1201","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1202","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1203","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1204","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1205","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1206","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1207","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1208","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q12208895","Hamoud Saeed Al-Makhlafi","Q19686631"
"1209","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1210","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1211","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1212","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1213","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1214","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1215","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1216","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1217","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1218","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1219","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1220","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1221","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1222","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1223","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1224","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1225","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1226","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1227","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1228","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1229","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1230","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1231","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1232","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1233","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1234","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1235","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1236","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1237","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1238","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1239","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1240","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1241","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1242","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1243","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1244","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1245","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1246","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1247","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
"1248","http://www.wikidata.org/entity/Q19686631","Yemeni Civil War (2015–present)","http://www.wikidata.org/entity/Q8465","civil war","http://www.wikidata.org/entity/Q805","Yemen","http://www.wikidata.org/entity/Q464718","Najran Region","http://www.wikidata.org/entity/Q19362030","aftermath of the 2014–15 Yemeni coup d'état","2015-03-19T00:00:00Z","2015-03-19T00:00:00Z","","http://www.wikidata.org/entity/Q19006319","Mohammed Ali al-Houthi Moh_Alhouthi","Q19686631"
